cost,component,location,carrier,0
marginal,Generator,SI0 0,solar-hsat,3.1251
marginal,Generator,SI0 0,solid biomass,1799.12116
marginal,Generator,SI0 0,straw,2545.19366
marginal,Generator,SI0 0,unsustainable biogas,10643052.40194
marginal,Generator,SI0 0,unsustainable solid biomass,61086233.29217
marginal,Generator,SI0 0,urban central heat vent,3.30598
marginal,Generator,SI0 0,urban central solar thermal,0.31832
marginal,Generator,SI0 0,urban decentral heat vent,2.91563
marginal,Generator,SI0 0,urban decentral solar thermal,0.07479
marginal,Generator,SK0 0,Onshore Wind,0.86705
marginal,Generator,SK0 0,Run of River,31083.78829
marginal,Generator,SK0 0,Solar,9660.48398
marginal,Generator,SK0 0,forest residues,59466570.39392
marginal,Generator,SK0 0,gas,978894628.47941
marginal,Generator,SK0 0,industry wood,24943275.41686
marginal,Generator,SK0 0,landscape care,2634880.34367
marginal,Generator,SK0 0,manure and slurry,1143.69181
marginal,Generator,SK0 0,municipal solid waste,4277.53565
marginal,Generator,SK0 0,rural solar thermal,0.05685
marginal,Generator,SK0 0,sewage sludge,1246.78909
marginal,Generator,SK0 0,solar-hsat,4.90732
marginal,Generator,SK0 0,solid biomass,1942.39236
marginal,Generator,SK0 0,straw,3009.83008
marginal,Generator,SK0 0,unsustainable biogas,68507250.55979
marginal,Generator,SK0 0,unsustainable bioliquids,181167576.92112
marginal,Generator,SK0 0,unsustainable solid biomass,156033949.92526
marginal,Generator,SK0 0,urban central heat vent,1.01093
marginal,Generator,SK0 0,urban central solar thermal,0.31161
marginal,Generator,SK0 0,urban decentral heat vent,0.1466
marginal,Generator,SK0 0,urban decentral solar thermal,0.05256
marginal,Generator,XK0 0,Onshore Wind,933.68497
marginal,Generator,XK0 0,Run of River,1619.30567
marginal,Generator,XK0 0,Solar,4480.9787
marginal,Generator,XK0 0,forest residues,844229.5283
marginal,Generator,XK0 0,industry wood,1597539.3897
marginal,Generator,XK0 0,manure and slurry,1150.56705
marginal,Generator,XK0 0,municipal solid waste,520.54885
marginal,Generator,XK0 0,rural heat vent,0.92692
marginal,Generator,XK0 0,rural solar thermal,0.00589
marginal,Generator,XK0 0,sewage sludge,1538.64914
marginal,Generator,XK0 0,solar-hsat,73.18587
marginal,Generator,XK0 0,solid biomass,1889.94335
marginal,Generator,XK0 0,straw,4738.85624
marginal,Generator,XK0 0,unsustainable solid biomass,35607683.06044
marginal,Generator,XK0 0,urban central heat vent,0.5854
marginal,Generator,XK0 0,urban central solar thermal,0.29264
marginal,Generator,XK0 0,urban decentral heat vent,0.33749
marginal,Generator,XK0 0,urban decentral solar thermal,0.03239
marginal,Link,AL0 0,BEV charger,6464.43535
marginal,Link,AL0 0,CO2 pipeline,19.84357
marginal,Link,AL0 0,Combined-Cycle Gas,254.4416
marginal,Link,AL0 0,EAF,0.05973
marginal,Link,AL0 0,H2 DRI,530.32786
marginal,Link,AL0 0,H2 Electrolysis,0.31814
marginal,Link,AL0 0,HVC to air,49598.47611
marginal,Link,AL0 0,Haber-Bosch,8.67404
marginal,Link,AL0 0,Open-Cycle Gas,126.10264
marginal,Link,AL0 0,SMR,72.44773
marginal,Link,AL0 0,Sabatier,0.51246
marginal,Link,AL0 0,battery charger,7.45842
marginal,Link,AL0 0,battery discharger,7.51678
marginal,Link,AL0 0,biogas to gas,2121.97713
marginal,Link,AL0 0,biomass to liquid,511968.66117
marginal,Link,AL0 0,biomass-to-methanol,575.275
marginal,Link,AL0 0,electricity distribution grid,37843.89788
marginal,Link,AL0 0,gas DRI,1021.64831
marginal,Link,AL0 0,gas for industry,617.26657
marginal,Link,AL0 0,gas pipeline new,-28048.41938
marginal,Link,AL0 0,heat100-200 industry electric boiler steam,47.48975
marginal,Link,AL0 0,heat100-200 industry gas,57.17021
marginal,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,3979.36275
marginal,Link,AL0 0,heat100-200 industry solid biomass,725433.54011
marginal,Link,AL0 0,heat200-500 industry gas,12.10505
marginal,Link,AL0 0,heat200-500 industry hydrogen,151.76295
marginal,Link,AL0 0,heat200-500 industry solid biomass,653147.43846
marginal,Link,AL0 0,heat<100 industry electric boiler steam,47.57318
marginal,Link,AL0 0,heat<100 industry gas,54.61876
marginal,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,1182.73387
marginal,Link,AL0 0,heat<100 industry solid biomass,862540.40465
marginal,Link,AL0 0,heat>500 industry gas,23177.00559
marginal,Link,AL0 0,heat>500 industry hydrogen,211.98411
marginal,Link,AL0 0,home battery charger,4.8538
marginal,Link,AL0 0,home battery discharger,4.94766
marginal,Link,AL0 0,methanolisation,54.73183
marginal,Link,AL0 0,municipal solid waste,1240.21672
marginal,Link,AL0 0,rural air heat pump,0.17117
marginal,Link,AL0 0,rural biomass boiler,1720.47568
marginal,Link,AL0 0,rural gas boiler,11215.19553
marginal,Link,AL0 0,rural ground heat pump,0.36617
marginal,Link,AL0 0,rural resistive heater,2616.24422
marginal,Link,AL0 0,solid biomass for industry,1154.33104
marginal,Link,AL0 0,steel emission,374.17207
marginal,Link,AL0 0,urban central air heat pump,2.11069
marginal,Link,AL0 0,urban central gas CHP,622.35164
marginal,Link,AL0 0,urban central gas boiler,1239.19189
marginal,Link,AL0 0,urban central resistive heater,101.87546
marginal,Link,AL0 0,urban central solid biomass CHP,1213730.03913
marginal,Link,AL0 0,urban central solid biomass CHP CC,47394.62173
marginal,Link,AL0 0,urban decentral air heat pump,0.18547
marginal,Link,AL0 0,urban decentral biomass boiler,1589.05555
marginal,Link,AL0 0,urban decentral gas boiler,14243.49442
marginal,Link,AL0 0,urban decentral resistive heater,3415.59524
marginal,Link,AL0 0,waste CHP,1147.40515
marginal,Link,AT0 0,BEV charger,78192.33313
marginal,Link,AT0 0,CO2 pipeline,4.58342
marginal,Link,AT0 0,Combined-Cycle Gas,45850365.04293
marginal,Link,AT0 0,EAF,0.12561
marginal,Link,AT0 0,H2 DRI,998.36826
marginal,Link,AT0 0,H2 Electrolysis,0.30543
marginal,Link,AT0 0,HVC to air,156823.56804
marginal,Link,AT0 0,Haber-Bosch,7.15753
marginal,Link,AT0 0,Open-Cycle Gas,127.52329
marginal,Link,AT0 0,SMR,22.39354
marginal,Link,AT0 0,Sabatier,0.57294
marginal,Link,AT0 0,battery charger,5.0934
marginal,Link,AT0 0,battery discharger,4.73357
marginal,Link,AT0 0,biogas to gas,6062957.76308
marginal,Link,AT0 0,biomass to liquid,142.89756
marginal,Link,AT0 0,biomass-to-methanol,573.45949
marginal,Link,AT0 0,electricity distribution grid,709423.7139
marginal,Link,AT0 0,gas DRI,2076.35342
marginal,Link,AT0 0,gas for industry,19534.14565
marginal,Link,AT0 0,gas pipeline,7362.84661
marginal,Link,AT0 0,gas pipeline new,-63.22479
marginal,Link,AT0 0,heat100-200 industry electric boiler steam,41.56431
marginal,Link,AT0 0,heat100-200 industry gas,56.68146
marginal,Link,AT0 0,heat100-200 industry industrial heat pump high temperature,12512188.85232
marginal,Link,AT0 0,heat100-200 industry solid biomass,6848414.38312
marginal,Link,AT0 0,heat200-500 industry gas,12.6207
marginal,Link,AT0 0,heat200-500 industry hydrogen,87.91287
marginal,Link,AT0 0,heat200-500 industry solid biomass,30921144.64905
marginal,Link,AT0 0,heat<100 industry electric boiler steam,34.55749
marginal,Link,AT0 0,heat<100 industry gas,48.59424
marginal,Link,AT0 0,heat<100 industry industrial heat pump medium temperature,586.62699
marginal,Link,AT0 0,heat<100 industry solid biomass,16673425.19382
marginal,Link,AT0 0,heat>500 industry gas,2332175.99592
marginal,Link,AT0 0,heat>500 industry hydrogen,131.16653
marginal,Link,AT0 0,home battery charger,3.52895
marginal,Link,AT0 0,home battery discharger,3.41808
marginal,Link,AT0 0,methanolisation,15.28008
marginal,Link,AT0 0,municipal solid waste,7599.76458
marginal,Link,AT0 0,rural air heat pump,0.38272
marginal,Link,AT0 0,rural biomass boiler,75770986.78347
marginal,Link,AT0 0,rural gas boiler,57740.23726
marginal,Link,AT0 0,rural ground heat pump,18170.52261
marginal,Link,AT0 0,rural resistive heater,2181.62792
marginal,Link,AT0 0,solid biomass for industry,163658.41745
marginal,Link,AT0 0,steel emission,26474.23597
marginal,Link,AT0 0,unsustainable bioliquids,3476769.52237
marginal,Link,AT0 0,urban central air heat pump,0.40787
marginal,Link,AT0 0,urban central gas CHP,820.6339
marginal,Link,AT0 0,urban central gas boiler,43702.00461
marginal,Link,AT0 0,urban central resistive heater,905.09619
marginal,Link,AT0 0,urban central solid biomass CHP,54379569.24235
marginal,Link,AT0 0,urban central solid biomass CHP CC,11497.28268
marginal,Link,AT0 0,urban decentral air heat pump,5274.85214
marginal,Link,AT0 0,urban decentral biomass boiler,71309006.56296
marginal,Link,AT0 0,urban decentral gas boiler,55210.11574
marginal,Link,AT0 0,urban decentral resistive heater,9908.66982
marginal,Link,AT0 0,waste CHP,1401.58486
marginal,Link,BA0 0,BEV charger,11552.9404
marginal,Link,BA0 0,CO2 pipeline,-0.56617
marginal,Link,BA0 0,Combined-Cycle Gas,224.40488
marginal,Link,BA0 0,EAF,0.06639
marginal,Link,BA0 0,H2 DRI,534.19791
marginal,Link,BA0 0,H2 Electrolysis,0.30295
marginal,Link,BA0 0,HVC to air,59894.32963
marginal,Link,BA0 0,Haber-Bosch,6.16868
marginal,Link,BA0 0,Open-Cycle Gas,118.89742
marginal,Link,BA0 0,SMR,26.40789
marginal,Link,BA0 0,Sabatier,0.49881
marginal,Link,BA0 0,battery charger,5.42741
marginal,Link,BA0 0,battery discharger,5.80602
marginal,Link,BA0 0,biogas to gas,46724.21348
marginal,Link,BA0 0,biomass to liquid,4591060.50147
marginal,Link,BA0 0,biomass-to-methanol,597.94904
marginal,Link,BA0 0,electricity distribution grid,127847.29548
marginal,Link,BA0 0,gas DRI,1253.57305
marginal,Link,BA0 0,gas for industry,3471.55163
marginal,Link,BA0 0,gas pipeline,33076.54111
marginal,Link,BA0 0,gas pipeline new,-117743.77445
marginal,Link,BA0 0,heat100-200 industry electric boiler steam,32.72803
marginal,Link,BA0 0,heat100-200 industry gas,53.59449
marginal,Link,BA0 0,heat100-200 industry industrial heat pump high temperature,817.44028
marginal,Link,BA0 0,heat100-200 industry solid biomass,1472327.97797
marginal,Link,BA0 0,heat200-500 industry gas,11.70217
marginal,Link,BA0 0,heat200-500 industry hydrogen,135.99426
marginal,Link,BA0 0,heat200-500 industry solid biomass,1867548.44484
marginal,Link,BA0 0,heat<100 industry electric boiler steam,32.54697
marginal,Link,BA0 0,heat<100 industry gas,48.47593
marginal,Link,BA0 0,heat<100 industry industrial heat pump medium temperature,560.71608
marginal,Link,BA0 0,heat<100 industry solid biomass,1506062.15759
marginal,Link,BA0 0,heat>500 industry gas,214693.65606
marginal,Link,BA0 0,heat>500 industry hydrogen,139.26334
marginal,Link,BA0 0,home battery charger,17.63463
marginal,Link,BA0 0,home battery discharger,17.59912
marginal,Link,BA0 0,methanolisation,13.44668
marginal,Link,BA0 0,municipal solid waste,0.47804
marginal,Link,BA0 0,rural air heat pump,0.11874
marginal,Link,BA0 0,rural biomass boiler,2164.41738
marginal,Link,BA0 0,rural gas boiler,54783.18271
marginal,Link,BA0 0,rural ground heat pump,0.24539
marginal,Link,BA0 0,rural resistive heater,5474.96519
marginal,Link,BA0 0,solid biomass for industry,6464.65888
marginal,Link,BA0 0,steel emission,3459.74227
marginal,Link,BA0 0,urban central air heat pump,0.7114
marginal,Link,BA0 0,urban central gas CHP,661.54697
marginal,Link,BA0 0,urban central gas boiler,6891.56336
marginal,Link,BA0 0,urban central resistive heater,328.30142
marginal,Link,BA0 0,urban central solid biomass CHP,5380719.40276
marginal,Link,BA0 0,urban central solid biomass CHP CC,3078.77473
marginal,Link,BA0 0,urban decentral air heat pump,0.11989
marginal,Link,BA0 0,urban decentral biomass boiler,2145.84441
marginal,Link,BA0 0,urban decentral gas boiler,34329.73202
marginal,Link,BA0 0,urban decentral resistive heater,3839.71272
marginal,Link,BA0 0,waste CHP,1073.41385
marginal,Link,BE0 0,BEV charger,108315.57933
marginal,Link,BE0 0,CO2 pipeline,-4.35558
marginal,Link,BE0 0,Combined-Cycle Gas,66272690.03911
marginal,Link,BE0 0,DC,33183.75993
marginal,Link,BE0 0,EAF,0.11153
marginal,Link,BE0 0,H2 DRI,914.12207
marginal,Link,BE0 0,H2 Electrolysis,0.28841
marginal,Link,BE0 0,HVC to air,229436.90318
marginal,Link,BE0 0,Haber-Bosch,43.00225
marginal,Link,BE0 0,Open-Cycle Gas,139.1731
marginal,Link,BE0 0,SMR,57.06343
marginal,Link,BE0 0,Sabatier,0.4785
marginal,Link,BE0 0,battery charger,4.17982
marginal,Link,BE0 0,battery discharger,4.32386
marginal,Link,BE0 0,biogas to gas,6544293.25964
marginal,Link,BE0 0,biomass to liquid,15.39123
marginal,Link,BE0 0,biomass-to-methanol,379.73397
marginal,Link,BE0 0,electricity distribution grid,900309.58166
marginal,Link,BE0 0,gas DRI,2088.9088
marginal,Link,BE0 0,gas for industry,52675.79817
marginal,Link,BE0 0,gas pipeline,234.05469
marginal,Link,BE0 0,gas pipeline new,187344.85872
marginal,Link,BE0 0,heat100-200 industry electric boiler steam,44.03915
marginal,Link,BE0 0,heat100-200 industry gas,54430.97474
marginal,Link,BE0 0,heat100-200 industry industrial heat pump high temperature,16177298.53974
marginal,Link,BE0 0,heat100-200 industry solid biomass,102.75568
marginal,Link,BE0 0,heat200-500 industry gas,1308231.19957
marginal,Link,BE0 0,heat200-500 industry hydrogen,111.46272
marginal,Link,BE0 0,heat200-500 industry solid biomass,685.18002
marginal,Link,BE0 0,heat<100 industry electric boiler steam,42.72089
marginal,Link,BE0 0,heat<100 industry gas,77700.84553
marginal,Link,BE0 0,heat<100 industry industrial heat pump medium temperature,14342414.55543
marginal,Link,BE0 0,heat<100 industry solid biomass,105.21881
marginal,Link,BE0 0,heat>500 industry gas,4328871.60468
marginal,Link,BE0 0,heat>500 industry hydrogen,154.36513
marginal,Link,BE0 0,home battery charger,3.63509
marginal,Link,BE0 0,home battery discharger,3.30397
marginal,Link,BE0 0,methanolisation,18.2135
marginal,Link,BE0 0,municipal solid waste,32042.26894
marginal,Link,BE0 0,rural air heat pump,0.51901
marginal,Link,BE0 0,rural biomass boiler,6686114.63111
marginal,Link,BE0 0,rural gas boiler,44383.66217
marginal,Link,BE0 0,rural ground heat pump,3448.78926
marginal,Link,BE0 0,rural resistive heater,853.74902
marginal,Link,BE0 0,solid biomass for industry,87379.02729
marginal,Link,BE0 0,steel emission,20274.1596
marginal,Link,BE0 0,unsustainable bioliquids,3985651.01105
marginal,Link,BE0 0,urban central air heat pump,8127.92176
marginal,Link,BE0 0,urban central gas CHP,1041.77103
marginal,Link,BE0 0,urban central gas boiler,86979.10066
marginal,Link,BE0 0,urban central resistive heater,236.16212
marginal,Link,BE0 0,urban central solid biomass CHP,230.14981
marginal,Link,BE0 0,urban central solid biomass CHP CC,256.87454
marginal,Link,BE0 0,urban decentral air heat pump,1645.46737
marginal,Link,BE0 0,urban decentral biomass boiler,43052407.85171
marginal,Link,BE0 0,urban decentral gas boiler,286878.68689
marginal,Link,BE0 0,urban decentral resistive heater,42046.60955
marginal,Link,BE0 0,waste CHP,2010.11986
marginal,Link,BG0 0,BEV charger,26879.17531
marginal,Link,BG0 0,CO2 pipeline,-15.03254
marginal,Link,BG0 0,Combined-Cycle Gas,2272500.25444
marginal,Link,BG0 0,H2 Electrolysis,0.35231
marginal,Link,BG0 0,HVC to air,114778.6354
marginal,Link,BG0 0,Haber-Bosch,9.26596
marginal,Link,BG0 0,Open-Cycle Gas,117.68591
marginal,Link,BG0 0,SMR,29.45623
marginal,Link,BG0 0,Sabatier,0.52269
marginal,Link,BG0 0,battery charger,6.40786
marginal,Link,BG0 0,battery discharger,6.75529
marginal,Link,BG0 0,biogas to gas,1440815.05553
marginal,Link,BG0 0,biomass to liquid,759718.36271
marginal,Link,BG0 0,biomass-to-methanol,591.86294
marginal,Link,BG0 0,co2 sequestered,30.36656
marginal,Link,BG0 0,electricity distribution grid,387614.0636
marginal,Link,BG0 0,gas for industry,15941.79044
marginal,Link,BG0 0,gas pipeline,48.53485
marginal,Link,BG0 0,gas pipeline new,275855.91732
marginal,Link,BG0 0,heat100-200 industry electric boiler steam,34.64477
marginal,Link,BG0 0,heat100-200 industry gas,44.36948
marginal,Link,BG0 0,heat100-200 industry industrial heat pump high temperature,767.25004
marginal,Link,BG0 0,heat100-200 industry solid biomass,9332529.77055
marginal,Link,BG0 0,heat200-500 industry gas,11.20208
marginal,Link,BG0 0,heat200-500 industry hydrogen,95.97512
marginal,Link,BG0 0,heat200-500 industry solid biomass,10183491.49557
marginal,Link,BG0 0,heat<100 industry electric boiler steam,33.01972
marginal,Link,BG0 0,heat<100 industry gas,47.81635
marginal,Link,BG0 0,heat<100 industry industrial heat pump medium temperature,470.26065
marginal,Link,BG0 0,heat<100 industry solid biomass,6605601.40146
marginal,Link,BG0 0,heat>500 industry gas,1212227.08307
marginal,Link,BG0 0,heat>500 industry hydrogen,120.91791
marginal,Link,BG0 0,home battery charger,18.79308
marginal,Link,BG0 0,home battery discharger,18.32753
marginal,Link,BG0 0,methanolisation,15.23293
marginal,Link,BG0 0,municipal solid waste,2716.61945
marginal,Link,BG0 0,rural air heat pump,0.2791
marginal,Link,BG0 0,rural biomass boiler,21367976.04859
marginal,Link,BG0 0,rural gas boiler,595.02063
marginal,Link,BG0 0,rural ground heat pump,4251.04309
marginal,Link,BG0 0,rural resistive heater,390.11976
marginal,Link,BG0 0,solid biomass for industry,32667.52935
marginal,Link,BG0 0,unsustainable bioliquids,1443246.10738
marginal,Link,BG0 0,urban central air heat pump,0.60704
marginal,Link,BG0 0,urban central gas CHP,714.64235
marginal,Link,BG0 0,urban central gas boiler,16040.16881
marginal,Link,BG0 0,urban central resistive heater,2060.82937
marginal,Link,BG0 0,urban central solid biomass CHP,12817512.897
marginal,Link,BG0 0,urban central solid biomass CHP CC,24968.57098
marginal,Link,BG0 0,urban decentral air heat pump,6804.78911
marginal,Link,BG0 0,urban decentral biomass boiler,26500110.48745
marginal,Link,BG0 0,urban decentral gas boiler,687.41941
marginal,Link,BG0 0,urban decentral resistive heater,20145.50491
marginal,Link,BG0 0,waste CHP,1213.14931
marginal,Link,CH0 0,BEV charger,48068.00479
marginal,Link,CH0 0,CO2 pipeline,15.11951
marginal,Link,CH0 0,Combined-Cycle Gas,345128.50685
marginal,Link,CH0 0,EAF,0.06927
marginal,Link,CH0 0,H2 DRI,532.50284
marginal,Link,CH0 0,H2 Electrolysis,0.32478
marginal,Link,CH0 0,HVC to air,191511.60109
marginal,Link,CH0 0,Haber-Bosch,7.8082
marginal,Link,CH0 0,Open-Cycle Gas,108.23655
marginal,Link,CH0 0,SMR,26.64926
marginal,Link,CH0 0,Sabatier,0.53941
marginal,Link,CH0 0,battery charger,4.63295
marginal,Link,CH0 0,battery discharger,4.36107
marginal,Link,CH0 0,biogas to gas,2366.12632
marginal,Link,CH0 0,biomass to liquid,640187.6722
marginal,Link,CH0 0,biomass-to-methanol,616.1503
marginal,Link,CH0 0,electricity distribution grid,768442.81017
marginal,Link,CH0 0,gas DRI,1272.24512
marginal,Link,CH0 0,gas for industry,11602.28015
marginal,Link,CH0 0,gas pipeline,134393.62602
marginal,Link,CH0 0,gas pipeline new,-275842.26313
marginal,Link,CH0 0,heat100-200 industry electric boiler steam,35.33569
marginal,Link,CH0 0,heat100-200 industry gas,39.09328
marginal,Link,CH0 0,heat100-200 industry industrial heat pump high temperature,603.15388
marginal,Link,CH0 0,heat100-200 industry solid biomass,14592517.01635
marginal,Link,CH0 0,heat200-500 industry gas,10.32262
marginal,Link,CH0 0,heat200-500 industry hydrogen,91.38429
marginal,Link,CH0 0,heat200-500 industry solid biomass,11865068.79994
marginal,Link,CH0 0,heat<100 industry electric boiler steam,34.48416
marginal,Link,CH0 0,heat<100 industry gas,39.40076
marginal,Link,CH0 0,heat<100 industry industrial heat pump medium temperature,393.13844
marginal,Link,CH0 0,heat<100 industry solid biomass,10682086.63709
marginal,Link,CH0 0,heat>500 industry gas,917647.51108
marginal,Link,CH0 0,heat>500 industry hydrogen,120.30816
marginal,Link,CH0 0,home battery charger,10.31756
marginal,Link,CH0 0,home battery discharger,10.09596
marginal,Link,CH0 0,methanolisation,15.8377
marginal,Link,CH0 0,municipal solid waste,67897.8186
marginal,Link,CH0 0,rural air heat pump,0.16921
marginal,Link,CH0 0,rural biomass boiler,4996.73389
marginal,Link,CH0 0,rural gas boiler,2897.21692
marginal,Link,CH0 0,rural ground heat pump,30851.90719
marginal,Link,CH0 0,rural resistive heater,301.40681
marginal,Link,CH0 0,solid biomass for industry,22142.80789
marginal,Link,CH0 0,steel emission,2298.63565
marginal,Link,CH0 0,urban central air heat pump,0.41156
marginal,Link,CH0 0,urban central gas CHP,592.11286
marginal,Link,CH0 0,urban central gas boiler,20471.70673
marginal,Link,CH0 0,urban central resistive heater,3003.07739
marginal,Link,CH0 0,urban central solid biomass CHP,37017561.11962
marginal,Link,CH0 0,urban central solid biomass CHP CC,27094.09037
marginal,Link,CH0 0,urban decentral air heat pump,98883.82514
marginal,Link,CH0 0,urban decentral biomass boiler,4183.68518
marginal,Link,CH0 0,urban decentral gas boiler,110868.78167
marginal,Link,CH0 0,urban decentral resistive heater,11401.81601
marginal,Link,CH0 0,waste CHP,1350.72142
marginal,Link,CZ0 0,BEV charger,70508.46285
marginal,Link,CZ0 0,CO2 pipeline,2.48781
marginal,Link,CZ0 0,Combined-Cycle Gas,37449818.81327
marginal,Link,CZ0 0,EAF,0.12135
marginal,Link,CZ0 0,H2 DRI,828.16213
marginal,Link,CZ0 0,H2 Electrolysis,0.25443
marginal,Link,CZ0 0,HVC to air,173257.7448
marginal,Link,CZ0 0,Haber-Bosch,8.62197
marginal,Link,CZ0 0,Open-Cycle Gas,147.46553
marginal,Link,CZ0 0,SMR,17.8154
marginal,Link,CZ0 0,Sabatier,0.49821
marginal,Link,CZ0 0,battery charger,4.49943
marginal,Link,CZ0 0,battery discharger,4.523
marginal,Link,CZ0 0,biogas to gas,16422602.65885
marginal,Link,CZ0 0,biomass to liquid,42.37974
marginal,Link,CZ0 0,biomass-to-methanol,516.9658
marginal,Link,CZ0 0,electricity distribution grid,712505.74367
marginal,Link,CZ0 0,gas DRI,1871.5765
marginal,Link,CZ0 0,gas for industry,15354.87673
marginal,Link,CZ0 0,gas pipeline,144241.69192
marginal,Link,CZ0 0,gas pipeline new,-127.62481
marginal,Link,CZ0 0,heat100-200 industry electric boiler steam,36.07699
marginal,Link,CZ0 0,heat100-200 industry gas,99.31166
marginal,Link,CZ0 0,heat100-200 industry industrial heat pump high temperature,9572602.61941
marginal,Link,CZ0 0,heat100-200 industry solid biomass,407.6369
marginal,Link,CZ0 0,heat200-500 industry gas,37.26645
marginal,Link,CZ0 0,heat200-500 industry hydrogen,103.25461
marginal,Link,CZ0 0,heat200-500 industry solid biomass,29332703.95193
marginal,Link,CZ0 0,heat<100 industry electric boiler steam,36.12816
marginal,Link,CZ0 0,heat<100 industry gas,30789.79894
marginal,Link,CZ0 0,heat<100 industry industrial heat pump medium temperature,9591806.73832
marginal,Link,CZ0 0,heat<100 industry solid biomass,538.17388
marginal,Link,CZ0 0,heat>500 industry gas,2140730.16946
marginal,Link,CZ0 0,heat>500 industry hydrogen,129.25055
marginal,Link,CZ0 0,home battery charger,3.35256
marginal,Link,CZ0 0,home battery discharger,3.92268
marginal,Link,CZ0 0,methanolisation,9.98997
marginal,Link,CZ0 0,municipal solid waste,2822.63238
marginal,Link,CZ0 0,rural air heat pump,0.20801
marginal,Link,CZ0 0,rural biomass boiler,67668122.12435
marginal,Link,CZ0 0,rural gas boiler,85711.61351
marginal,Link,CZ0 0,rural ground heat pump,13183.47911
marginal,Link,CZ0 0,rural resistive heater,7337.29896
marginal,Link,CZ0 0,solid biomass for industry,80715.56102
marginal,Link,CZ0 0,steel emission,16542.066
marginal,Link,CZ0 0,unsustainable bioliquids,2444945.11167
marginal,Link,CZ0 0,urban central air heat pump,0.49848
marginal,Link,CZ0 0,urban central gas CHP,1750.61472
marginal,Link,CZ0 0,urban central gas boiler,85244.10676
marginal,Link,CZ0 0,urban central resistive heater,1327.47011
marginal,Link,CZ0 0,urban central solid biomass CHP,43439009.92438
marginal,Link,CZ0 0,urban central solid biomass CHP CC,7277.1833
marginal,Link,CZ0 0,urban decentral air heat pump,5263.19296
marginal,Link,CZ0 0,urban decentral biomass boiler,108877823.80482
marginal,Link,CZ0 0,urban decentral gas boiler,121831.60981
marginal,Link,CZ0 0,urban decentral resistive heater,50998.52203
marginal,Link,CZ0 0,waste CHP,1785.95507
marginal,Link,DE0 0,BEV charger,90771.99038
marginal,Link,DE0 0,CO2 pipeline,-5.09058
marginal,Link,DE0 0,Combined-Cycle Gas,37371949.02195
marginal,Link,DE0 0,DC,33074.6467
marginal,Link,DE0 0,EAF,0.12541
marginal,Link,DE0 0,H2 DRI,964.81383
marginal,Link,DE0 0,H2 Electrolysis,0.3387
marginal,Link,DE0 0,HVC to air,229139.98674
marginal,Link,DE0 0,Haber-Bosch,11.02681
marginal,Link,DE0 0,Open-Cycle Gas,146.80871
marginal,Link,DE0 0,SMR,23.93131
marginal,Link,DE0 0,Sabatier,0.51297
marginal,Link,DE0 0,battery charger,5.01676
marginal,Link,DE0 0,battery discharger,4.47624
marginal,Link,DE0 0,biogas to gas,45720939.16584
marginal,Link,DE0 0,biomass to liquid,87.83277
marginal,Link,DE0 0,biomass-to-methanol,557.48798
marginal,Link,DE0 0,co2 sequestered,13418.31553
marginal,Link,DE0 0,electricity distribution grid,838731.15137
marginal,Link,DE0 0,gas DRI,2175.14369
marginal,Link,DE0 0,gas for industry,45356.68214
marginal,Link,DE0 0,gas pipeline,118485.03552
marginal,Link,DE0 0,heat100-200 industry electric boiler steam,43.16902
marginal,Link,DE0 0,heat100-200 industry gas,63880.11592
marginal,Link,DE0 0,heat100-200 industry industrial heat pump high temperature,15247262.81489
marginal,Link,DE0 0,heat100-200 industry solid biomass,725.1945
marginal,Link,DE0 0,heat200-500 industry gas,15.95047
marginal,Link,DE0 0,heat200-500 industry hydrogen,91.82452
marginal,Link,DE0 0,heat200-500 industry solid biomass,40265572.32084
marginal,Link,DE0 0,heat<100 industry electric boiler steam,41.34989
marginal,Link,DE0 0,heat<100 industry gas,77485.32859
marginal,Link,DE0 0,heat<100 industry industrial heat pump medium temperature,12427673.62702
marginal,Link,DE0 0,heat<100 industry solid biomass,1236.15933
marginal,Link,DE0 0,heat>500 industry gas,3301298.87724
marginal,Link,DE0 0,heat>500 industry hydrogen,143.64985
marginal,Link,DE0 0,home battery charger,3.60714
marginal,Link,DE0 0,home battery discharger,3.35692
marginal,Link,DE0 0,methanolisation,13.84734
marginal,Link,DE0 0,municipal solid waste,18330.83161
marginal,Link,DE0 0,rural air heat pump,0.22385
marginal,Link,DE0 0,rural biomass boiler,29597895.97051
marginal,Link,DE0 0,rural gas boiler,112787.96763
marginal,Link,DE0 0,rural ground heat pump,10283.38592
marginal,Link,DE0 0,rural resistive heater,3102.88469
marginal,Link,DE0 0,solid biomass for industry,65539.71382
marginal,Link,DE0 0,steel emission,23208.19376
marginal,Link,DE0 0,unsustainable bioliquids,6668855.20694
marginal,Link,DE0 0,urban central air heat pump,0.71941
marginal,Link,DE0 0,urban central gas CHP,822.55776
marginal,Link,DE0 0,urban central gas boiler,74783.14662
marginal,Link,DE0 0,urban central resistive heater,1849.00485
marginal,Link,DE0 0,urban central solid biomass CHP,29833701.51852
marginal,Link,DE0 0,urban central solid biomass CHP CC,21882372.35097
marginal,Link,DE0 0,urban decentral air heat pump,4226.15351
